"","crdc_id","year","fips","school_name","ncessch","leaid","charter","white","black","hispanic","asian","amindian_alnative","hi_native_islander","two_or_more","total_enrollment","enrl_ap_white","enrl_ap_black","enrl_ap_hispanic","enrl_ap_asian","enrl_ap_ind_natv","enrl_ap_hinatv_islndr","enrl_ap_two_or_more","enrl_ib_white","enrl_ib_black","enrl_ib_hispanic","enrl_ib_asian","enrl_ib_ind_natv","enrl_ib_hinatv_islndr","enrl_ib_two_or_more","enrl_gt_white","enrl_gt_black","enrl_gt_hispanic","enrl_gt_asian","enrl_gt_ind_natv","enrl_gt_hi_natv_islndr","enrl_gt_two_or_more"
"999","480894000327",2015,48,"LANIER H S","480894000327",4808940,0,52,139,1369,37,5,0,13,1615,10,22,235,7,2,0,2,NA,NA,NA,NA,NA,NA,NA,2,4,64,2,0,0,2
"1000","470014801053",2015,47,"East High School","470014801053",4700148,0,10,520,13,0,0,0,10,553,0,28,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1001","120048007629",2015,12,"ATLANTIC COAST HIGH SCHOOL","120048007629",1200480,0,961,580,295,157,10,2,103,2108,382,103,85,97,4,2,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1002","260095607842",2015,26,"University Preparatory Academy (PSAD) - High School","260095607842",2600956,1,0,592,4,2,4,0,0,602,0,46,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1003","483294007513",2015,48,"INTERNATIONAL SCHOOL OF AMERICA","483294007513",4832940,0,169,16,265,19,2,2,13,486,136,13,211,13,2,2,13,NA,NA,NA,NA,NA,NA,NA,28,2,28,4,0,0,4
"1004","040031103001",2015,4,"E-Institute at Grovers","040031103001",400311,1,16,2,4,0,4,0,2,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1005","040817000153",2015,4,"S.T.A.R. Academic Center","040817000153",408170,0,4,4,205,0,13,0,0,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1006","062271012493",2015,6,"RFK Community Schools-New Open World Academy K-12","062271012493",622710,0,22,37,979,91,4,7,7,1147,0,4,34,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,4,55,16,0,4,0
"1007","292928002011",2015,29,"VASHON HIGH","292928002011",2929280,0,4,583,0,0,2,0,0,589,0,19,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1008","480018411485",2015,48,"GATEWAY CHARTER ACADEMY - MIDDLE - H S","480018411485",4800184,1,2,310,10,0,0,0,4,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,0,0,0,0,0
"1009","484365008405",2015,48,"UNITED STEP ACADEMY","484365008405",4843650,0,0,0,142,0,0,0,0,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,0,0,0,0
"1010","290002103038",2015,29,"MO School for the Blind - HS","290002103038",2900021,0,19,7,4,0,0,0,0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1011","260032201947",2015,26,"Covenant House Academy Detroit - Southwest Site","260032201947",2600322,1,19,97,61,2,2,0,4,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012","069103512827",2015,6,"Downtown College Prep - Alum Rock","069103512827",691035,1,4,4,310,22,2,4,4,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1013","470318001924",2015,47,"Pearl-Cohn High","470318001924",4703180,0,43,718,37,2,2,0,4,806,10,79,7,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1014","481970001920",2015,48,"TRIMBLE TECHNICAL H S","481970001920",4819700,0,19,322,1408,22,2,2,10,1785,7,73,487,16,2,2,4,NA,NA,NA,NA,NA,NA,NA,4,49,304,10,0,0,0
"1015","062865010986",2015,6,"Orange Unified Pre-K SDC","062865010986",628650,0,58,4,118,28,0,0,19,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1016","060133201987",2015,6,"Grant Union High","060133201987",601332,0,112,397,931,340,10,58,76,1924,22,46,172,94,2,4,10,NA,NA,NA,NA,NA,NA,NA,31,40,181,94,2,7,16
"1017","040042003277",2015,4,"Pillar Academy Online","040042003277",400420,1,7,2,19,2,2,0,0,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1018","130012003544",2015,13,"The School of the Arts at Carver","130012003544",1300120,0,0,403,4,0,2,0,2,411,0,49,2,0,2,0,2,0,2,0,0,0,0,0,0,10,0,0,2,0,0
"1019","402529001343",2015,40,"PUTNAM CITY WEST HS","402529001343",4025290,0,493,313,634,28,49,2,103,1622,91,25,64,7,4,0,10,NA,NA,NA,NA,NA,NA,NA,142,19,82,10,7,0,19
"1020","040039103074",2015,4,"Midtown High School","040039103074",400391,1,0,0,28,0,0,0,0,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021","480020708308",2015,48,"PREMIER H S AMERICAN YOUTHWORKS","480020708308",4800207,1,7,10,82,0,2,0,7,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1022","481428000906",2015,48,"CLEAR LAKE H S","481428000906",4814280,0,1192,154,574,364,4,7,106,2401,484,13,133,247,2,4,52,NA,NA,NA,NA,NA,NA,NA,193,2,34,109,0,0,31
"1023","470014801178",2015,47,"White Station High School","470014801178",4700148,0,703,1000,205,211,2,4,76,2201,124,85,19,73,2,2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024","120048000718",2015,12,"PALM AVENUE EXCEP. STUDENT CENTER","120048000718",1200480,0,49,82,8,2,0,0,4,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1025","063432008599",2015,6,"High Tech High","063432008599",634320,1,202,40,250,37,4,4,43,580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026","063315005156",2015,6,"Polytechnic High","063315005156",633150,0,856,169,1570,82,13,10,49,2749,268,19,328,37,2,2,10,NA,NA,NA,NA,NA,NA,NA,142,7,121,13,2,2,2
"1027","292928002873",2015,29,"CARNAHAN SCH. OF THE FUTURE","292928002873",2929280,0,16,349,13,4,2,0,0,384,4,70,7,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1028","292928002767",2015,29,"MILLER CAREER ACADEMY","292928002767",2929280,0,19,640,5,0,0,0,0,664,4,76,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029","484512005147",2015,48,"WEST OSO H S","484512005147",4845120,0,7,67,454,2,0,0,4,534,0,10,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,4,22,0,0,0,0
"1030","063459005709",2015,6,"Broadway High","063459005709",634590,0,19,7,190,7,4,2,4,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031","480003711452",2015,48,"DAVINCI SCHOOL FOR SCIENCE AND THE ARTS","480003711452",4800037,1,37,16,427,13,0,0,2,495,7,2,70,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032","470318001370",2015,47,"Stratford High","470318001370",4703180,0,169,484,49,10,0,2,7,721,34,31,7,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033","481623001367",2015,48,"SUNSET H S","481623001367",4816230,0,16,28,1993,0,7,0,4,2048,7,7,439,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,4,4,298,0,2,0,4
"1034","180567001031",2015,18,"Lawrence North High School","180567001031",1805670,0,373,589,208,13,0,2,85,1270,154,85,52,7,0,0,28,19,7,2,2,0,0,0,169,58,37,7,0,0,22
"1035","060263000180",2015,6,"Loara High","060263000180",602630,0,181,49,1753,262,7,13,40,2305,31,10,265,100,2,2,13,NA,NA,NA,NA,NA,NA,NA,25,7,163,64,2,2,2
"1036","484668005347",2015,48,"YSLETA H S","484668005347",4846680,0,7,5,991,0,10,0,0,1013,0,0,223,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,70,0,0,0,0
"1037","260108108594",2015,26,"Detroit Delta Preparatory Academy For Social Justice","260108108594",2601081,1,0,322,0,0,0,0,0,322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038","530771003505",2015,53,"Interagency Open Doors","530771003505",5307710,0,7,16,13,10,2,2,7,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039","480894012013",2015,48,"EASTSIDE MEMORIAL AT THE JOHNSTON CAMPUS","480894012013",4808940,0,16,88,433,7,4,0,2,550,7,16,103,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,25,0,0,0,0
"1040","470318001318",2015,47,"Hillsboro High","470318001318",4703180,0,466,694,76,31,2,2,10,1281,160,58,16,4,0,0,4,157,103,34,13,0,0,4,NA,NA,NA,NA,NA,NA,NA
"1041","110004300433",2015,11,"EL Haynes High School","110004300433",1100043,1,2,217,196,4,2,0,13,434,2,52,43,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1042","063432005526",2015,6,"Morse High","063432005526",634320,0,37,310,583,691,4,34,112,1771,4,19,58,208,0,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1043","060263000187",2015,6,"Savanna High","060263000187",602630,0,193,58,1483,205,19,10,67,2035,25,4,196,73,0,2,7,NA,NA,NA,NA,NA,NA,NA,28,7,211,40,4,0,10
"1044","062271007760",2015,6,"James J. McBride Special Education Center","062271007760",622710,0,7,19,28,4,0,0,0,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045","110003000079",2015,11,"Dunbar HS","110003000079",1100030,0,4,628,25,0,0,0,2,659,2,79,4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1046","040044702671",2015,4,"South Ridge High School","040044702671",400447,1,28,52,328,7,4,4,4,427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1047","069103599998",2015,6,"Summit Public School: Tahoma","069103512625",691035,1,43,7,139,49,2,2,34,276,7,4,91,25,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1048","320000100842",2015,32,"Leadership Academy of Nevada","320000100842",3200001,1,169,4,46,4,0,4,19,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1049","040885001955",2015,4,"Vail Academy & High School","040885001955",408850,1,256,31,169,28,4,0,13,501,34,2,19,4,0,0,2,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,0
"1050","480005412773",2015,48,"KIPP GENERATIONS COLLEGIATE","480005412773",4800054,1,2,49,583,0,0,0,2,636,0,28,343,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1051","480020709350",2015,48,"PREMIER H S OF AUSTIN","480020709350",4800207,1,67,7,127,2,0,0,4,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052","481830001668",2015,48,"BOWIE H S","481830001668",4818300,0,7,4,1330,0,0,0,2,1343,2,2,289,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,2,4,133,0,0,0,0
"1053","370297001241",2015,37,"Metro School","370297001241",3702970,0,52,124,52,10,2,2,8,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1054","180013102539",2015,18,"Smith Academy for Excellence","180013102539",1800131,1,17,56,2,2,0,0,14,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1055","260017001039",2015,26,"Detroit Community Schools - High School","260017001039",2600170,1,2,346,2,0,0,0,0,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1056","320006000694",2015,32,"Miley Achievement Center Sec","320006000694",3200060,0,31,28,13,2,2,2,2,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,0,0
"1057","040086201783",2015,4,"Arizona College Prep Academy","040086201783",400862,1,46,10,58,2,2,2,0,120,13,0,7,2,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058","480020211380",2015,48,"WINFREE ACADEMY CHARTER SCHOOL DALLAS","480020211380",4800202,1,7,130,70,2,0,0,2,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059","062271003139",2015,6,"Abraham Lincoln Senior High","062271003139",622710,0,10,16,748,250,4,2,7,1037,2,0,136,133,2,0,2,NA,NA,NA,NA,NA,NA,NA,2,4,88,85,0,0,2
"1060","480783000103",2015,48,"ELSIK H S","480783000103",4807830,0,124,1348,2221,409,19,2,13,4136,94,196,268,106,10,2,7,NA,NA,NA,NA,NA,NA,NA,4,28,82,19,0,0,0
"1061","062271003052",2015,6,"Ulysses S. Grant Senior High","062271003052",622710,0,661,73,1132,76,7,2,7,1958,190,19,232,34,0,0,2,NA,NA,NA,NA,NA,NA,NA,127,10,148,22,2,0,0
"1062","040027601841",2015,4,"Academy with Community Partners","040027601841",400276,1,37,10,76,0,4,2,4,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1063","290002902741",2015,29,"ALTA VISTA CHARTER SCHOOL","290002902741",2900029,1,4,19,343,0,0,0,4,370,2,0,49,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1064","480001609028",2015,48,"FORT WORTH CAN ACADEMY LANCASTER AVENUE","480001609028",4800016,1,295,166,307,0,25,0,4,797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065","040025403420",2015,4,"SACA Online","040025403420",400254,1,13,2,4,0,0,0,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066","120048000769",2015,12,"ALDEN ROAD EXCEP. STUDENT CENTER","120048000769",1200480,0,85,67,19,13,4,0,4,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1067","484110012995",2015,48,"ACADEMY OF CHOICE","484110012995",4841100,0,19,7,121,4,2,0,2,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,0,0,0,0
"1068","060263008115",2015,6,"Polaris High (Alternative)","060263008115",602630,0,49,4,124,10,7,2,7,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,5,2,0,0,0
"1069","040852002912",2015,4,"Sierra Linda High School","040852002912",408520,0,82,166,1594,10,16,4,22,1894,13,22,295,4,4,2,4,NA,NA,NA,NA,NA,NA,NA,7,4,34,0,0,0,2
"1070","290057903102",2015,29,"CONFLUENCE PREPARATORY ACADEMY","290057903102",2900579,1,2,571,7,0,0,0,5,585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1071","481623012028",2015,48,"KATHLYN JOY GILLIAM COLLEGIATE ACADEMY","481623012028",4816230,0,2,214,160,0,4,2,2,384,0,133,85,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,0,46,37,0,0,2,0
"1072","062271011626",2015,6,"Santee Education Complex","062271011626",622710,0,10,112,1663,7,2,0,16,1810,2,28,460,0,2,0,4,NA,NA,NA,NA,NA,NA,NA,0,4,148,0,0,0,0
"1073","120039007242",2015,12,"MATER ACADEMY EAST CHARTER HIGH SCHOOL","120039007242",1200390,1,2,4,322,2,0,0,0,330,0,2,100,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,22,0,0,0,0
"1074","480003013058",2015,48,"UPLIFT HEIGHTS PREPARATORY H S","480003013058",4800030,1,4,34,235,2,0,0,0,275,0,10,130,0,0,0,0,4,34,232,2,0,0,0,NA,NA,NA,NA,NA,NA,NA
"1075","480020408506",2015,48,"INSPIRED VISION ACADEMY MIDDLE","480020408506",4800204,1,7,49,514,0,0,0,4,574,2,4,58,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,4,16,0,0,0,0
"1076","063432002688",2015,6,"Scripps Ranch High","063432002688",634320,0,895,79,397,649,4,7,193,2224,313,13,82,286,0,0,58,NA,NA,NA,NA,NA,NA,NA,433,16,127,352,2,2,109
"1077","481623001360",2015,48,"H GRADY SPRUCE H S","481623001360",4816230,0,25,352,1315,2,2,0,7,1703,4,34,160,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,4,19,148,0,0,0,2
"1078","481527001043",2015,48,"CARROLL H S","481527001043",4815270,0,238,109,1447,25,7,2,16,1844,67,19,253,16,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079","040633002859",2015,4,"Franklin Police and Fire High School","040633002859",406330,0,19,7,289,2,2,0,2,321,4,0,40,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,2,0,28,0,2,0,0
"1080","470014801040",2015,47,"Craigmont High School","470014801040",4700148,0,16,844,55,7,2,0,13,937,4,37,2,4,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081","063441007845",2015,6,"Wallenberg (Raoul) Traditional High","063441007845",634410,0,82,76,91,355,7,2,10,623,16,7,19,115,2,0,2,NA,NA,NA,NA,NA,NA,NA,19,16,10,118,0,0,2
"1082","063432012303",2015,6,"San Diego Early/Middle College","063432012303",634320,0,16,4,76,7,0,0,7,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,13,2,0,0,0
"1083","481815001624",2015,48,"JOHN F KENNEDY H S","481815001624",4818150,0,10,10,1384,2,2,0,4,1412,0,0,157,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,0,0,100,0,0,0,0
"1084","470014801113",2015,47,"Manassas High School","470014801113",4700148,0,2,385,2,2,0,0,4,395,0,10,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085","060003607250",2015,6,"Natomas Charter","060003607250",600036,1,568,121,367,340,7,7,232,1642,22,2,16,4,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086","320006000328",2015,32,"Global Community HS at Morris Hall","320006000328",3200060,0,4,4,184,4,0,0,0,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087","480894011354",2015,48,"RICHARDS SCH FOR YOUNG WOMEN LEADERS","480894011354",4808940,0,155,56,518,23,0,2,35,789,47,17,176,5,0,0,14,NA,NA,NA,NA,NA,NA,NA,53,11,158,8,0,0,17
"1088","480870000232",2015,48,"ARLINGTON H S","480870000232",4808700,0,1003,454,1156,88,10,2,82,2795,277,40,178,49,4,0,13,25,10,25,4,0,0,0,202,19,103,25,0,2,7
"1089","403024001608",2015,40,"THOMAS EDISON PREPARATORY HS","403024001608",4030240,0,583,187,181,25,97,4,97,1174,292,34,58,16,43,2,25,NA,NA,NA,NA,NA,NA,NA,283,37,76,19,37,2,40
"1090","063459005716",2015,6,"Gunderson High","063459005716",634590,0,166,82,676,148,7,0,28,1107,64,28,163,79,2,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1091","260103008322",2015,26,"Cornerstone Health and Technology School","260103008322",2601030,1,0,400,4,2,2,0,22,430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1092","063432013681",2015,6,"Laurel Preparatory Academy","063432013681",634320,1,40,16,46,16,5,2,16,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1093","481970001901",2015,48,"POLYTECHNIC H S","481970001901",4819700,0,22,292,886,28,0,4,10,1242,5,85,349,7,0,2,4,NA,NA,NA,NA,NA,NA,NA,4,19,100,0,0,0,0
"1094","482364012612",2015,48,"ADVANCED VIRTUAL ACADEMY","482364012612",4823640,0,7,88,211,2,0,2,2,312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,7,0,0,0,0
"1095","260100104813",2015,26,"Pershing High School","260100104813",2601001,0,0,328,0,4,0,0,0,332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1096","470318000592",2015,47,"East Nashville School","470318000592",4703180,0,115,964,40,7,2,0,2,1130,31,166,10,2,0,0,2,NA,NA,NA,NA,NA,NA,NA,10,19,2,0,0,0,0
"1097","481623001383",2015,48,"W T WHITE H S","481623001383",4816230,0,202,229,1786,34,4,4,31,2290,103,43,352,16,4,4,10,NA,NA,NA,NA,NA,NA,NA,37,22,190,7,0,0,7
"1098","063384005226",2015,6,"C. K. McClatchy High","063384005226",633840,0,559,220,886,427,16,28,133,2269,172,16,88,139,4,4,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1099","481970001832",2015,48,"BOULEVARD HEIGHTS","481970001832",4819700,0,13,13,22,2,0,0,2,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1100","180375000597",2015,18,"Franklin Central High School","180375000597",1803750,0,2056,184,160,97,10,0,136,2643,508,19,37,31,2,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1101","480783012389",2015,48,"ALIEF EARLY COLLEGE H S","480783012389",4807830,0,16,88,238,82,4,0,2,430,4,55,121,49,4,0,0,NA,NA,NA,NA,NA,NA,NA,4,16,28,10,2,0,0
"1102","040775002357",2015,4,"Sandra Day O'Connor High School","040775002357",407750,0,1795,76,337,130,19,4,70,2431,397,16,70,55,2,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1103","062271009570",2015,6,"Los Angeles Unified Alternative Education","062271009570",622710,0,61,91,952,10,2,0,0,1116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104","484365009091",2015,48,"LYNDON B JOHNSON","484365009091",4843650,0,2,2,2806,0,0,0,0,2810,0,0,382,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,139,0,0,0,0
"1105","260095208134",2015,26,"University Preparatory Science and Math (PSAD) High School","260095208134",2600952,1,2,436,7,0,2,0,0,447,2,19,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106","063315005157",2015,6,"Ramona High","063315005157",633150,0,307,106,1627,43,4,4,34,2125,46,16,271,13,2,2,2,NA,NA,NA,NA,NA,NA,NA,31,2,112,4,0,0,4
"1107","130012003540",2015,13,"Early College High School at Carver","130012003540",1300120,0,0,286,13,2,2,0,2,305,0,76,4,2,0,0,2,NA,NA,NA,NA,NA,NA,NA,0,76,4,2,0,0,2
"1108","320006000407",2015,32,"Green Valley High School","320006000407",3200060,0,1357,241,895,205,25,55,250,3028,391,40,163,97,7,4,58,52,2,19,16,2,0,7,13,0,16,2,0,2,2
"1109","063432005509",2015,6,"Madison High","063432005509",634320,0,256,133,517,115,2,16,88,1127,70,19,88,46,2,4,13,NA,NA,NA,NA,NA,NA,NA,106,13,121,46,0,2,34
"1110","470014802270",2015,47,"Power Center Academy High School","470014802270",4700148,1,2,595,25,2,0,0,0,624,0,142,10,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1111","482364002518",2015,48,"LEE H S","482364002518",4823640,0,61,232,1255,67,7,13,2,1637,7,58,196,19,2,7,2,NA,NA,NA,NA,NA,NA,NA,2,4,43,4,0,2,0
"1112","480141412881",2015,48,"THE EAST AUSTIN COLLEGE PREP AT MLK","480141412881",4801414,1,7,52,511,0,0,0,4,574,2,4,100,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1113","062271013065",2015,6,"Augustus F. Hawkins High A Critical Design and Gaming","062271013065",622710,0,2,73,454,0,2,0,2,533,0,22,136,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,0,4,40,0,0,0,0
"1114","480020912326",2015,48,"YES PREP - BRAYS OAKS","480020912326",4800209,1,13,211,652,19,2,0,4,901,7,91,223,4,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1115","063153010632",2015,6,"Westview High","063153010632",631530,0,1042,43,229,859,4,7,145,2329,364,10,76,481,0,2,79,NA,NA,NA,NA,NA,NA,NA,169,2,19,271,0,2,31
"1116","063432013144",2015,6,"Home & Hosp/Transition Support","063432013144",634320,0,25,10,55,10,4,4,10,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,0,0,0
"1117","062271003466",2015,6,"Woodrow Wilson Senior High","062271003466",622710,0,19,34,1420,55,5,2,10,1545,4,7,325,34,2,0,4,0,2,34,4,0,0,0,0,7,193,13,2,0,2
"1118","180825002160",2015,18,"Allen Co Youth Services Center","180825002160",1808250,0,7,4,2,0,0,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1119","481623001229",2015,48,"DAVID W CARTER H S","481623001229",4816230,0,4,718,253,2,4,2,0,983,0,94,34,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,49,13,0,0,0,0
"1120","292607002984",2015,29,"NORTHWOOD SCH.","292607002984",2926070,0,7,19,2,0,0,0,2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1121","370038203336",2015,37,"Commonwealth High","370038203336",3700382,1,13,190,58,2,4,0,10,277,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
